#{"t_start": 1652884494.4309957, "env_id": "TrajectoryGenerationURSim-v0"}
r,l,t,final_status,is_success
1.95484,35,12731.532934,"success",True
1.583092,149,12743.535889,"success",True
-1.074962,300,12767.931626,"max_steps_exceeded",False
1.800192,66,12778.929434,"success",True
-1.321059,300,12800.640957,"max_steps_exceeded",False
-1.355736,300,12824.916719,"max_steps_exceeded",False
-0.998035,300,12848.092631,"max_steps_exceeded",False
-0.968282,300,12872.303665,"max_steps_exceeded",False
-1.092638,51,12883.172864,"collision",False
-0.881061,300,12905.08498,"max_steps_exceeded",False
-0.710444,300,12928.592812,"max_steps_exceeded",False
-0.97897,300,12955.364258,"max_steps_exceeded",False
1.561954,249,12976.631357,"success",True
1.937141,33,12987.251251,"success",True
1.808099,68,12994.613758,"success",True
1.807485,70,13003.823795,"success",True
-1.148494,63,13012.742728,"collision",False
1.886968,81,13023.166257,"success",True
1.751795,254,13042.169544,"success",True
1.608827,144,13057.438786,"success",True
1.771058,72,13069.437277,"success",True
-0.993099,300,13091.203067,"max_steps_exceeded",False
-0.62119,300,13115.203486,"max_steps_exceeded",False
1.842431,59,13128.881814,"success",True
-1.858822,162,13142.885434,"collision",False
1.759725,84,13156.69136,"success",True
-1.775876,300,13179.314087,"max_steps_exceeded",False
1.768042,91,13195.355905,"success",True
-1.11632,52,13204.35886,"collision",False
1.848631,69,13213.095071,"success",True
-1.795739,149,13227.364551,"collision",False
-0.952659,300,13252.817888,"max_steps_exceeded",False
-0.346864,300,13277.500118,"max_steps_exceeded",False
1.974932,42,13285.52354,"success",True
-1.885714,300,13306.3277,"max_steps_exceeded",False
-1.607395,206,13329.183328,"collision",False
1.879994,48,13339.953449,"success",True
1.88673,62,13348.218063,"success",True
-0.564033,300,13370.012823,"max_steps_exceeded",False
1.497251,227,13389.144962,"success",True
-0.680012,300,13414.085376,"max_steps_exceeded",False
-1.183016,300,13549.923369,"max_steps_exceeded",False
-0.492505,300,13575.807945,"max_steps_exceeded",False
1.851587,71,13588.681583,"success",True
-1.431164,180,13603.484309,"collision",False
-1.478909,247,13624.339517,"collision",False
1.904604,50,13633.980381,"success",True
-0.415384,300,13654.874059,"max_steps_exceeded",False
-0.474001,300,13678.453793,"max_steps_exceeded",False
1.907785,41,13687.353381,"success",True
-0.880774,300,13707.960633,"max_steps_exceeded",False
1.809056,155,13723.620912,"success",True
-1.971777,300,13746.997949,"max_steps_exceeded",False
1.942108,33,13759.437022,"success",True
-0.845812,300,13779.564286,"max_steps_exceeded",False
-1.169906,89,13791.6833,"collision",False
-1.357994,133,13805.220023,"collision",False
-0.775907,300,13827.773826,"max_steps_exceeded",False
-1.085757,300,13854.122925,"max_steps_exceeded",False
-0.513001,300,13877.891568,"max_steps_exceeded",False
1.249071,241,13898.798548,"success",True
1.774165,73,13910.419407,"success",True
-0.816311,300,13932.722188,"max_steps_exceeded",False
-0.630701,300,13956.511319,"max_steps_exceeded",False
1.879802,127,13971.664924,"success",True
1.955584,28,13980.041851,"success",True
1.914547,55,13986.355467,"success",True
1.800606,109,13996.836051,"success",True
-2.619865,252,14018.100601,"collision",False
1.921876,39,14029.894163,"success",True
-1.216998,300,14050.66143,"max_steps_exceeded",False
1.861011,63,14061.402164,"success",True
1.916703,48,14068.982166,"success",True
-1.263072,63,14075.920539,"collision",False
-1.306025,94,14086.931581,"collision",False
1.940121,32,14094.363043,"success",True
1.879266,57,14100.983366,"success",True
-1.192152,106,14111.643972,"collision",False
-1.432661,300,14134.280528,"max_steps_exceeded",False
-1.047008,300,14158.018675,"max_steps_exceeded",False
1.994174,8,14166.368462,"success",True
-1.366623,300,14185.118065,"max_steps_exceeded",False
1.796827,104,14200.83114,"success",True
1.968273,27,14208.207562,"success",True
1.886114,88,14215.869485,"success",True
1.843103,54,14224.861553,"success",True
-1.063488,300,14246.647189,"max_steps_exceeded",False
1.911328,41,14255.496593,"success",True
1.53934,145,14267.810031,"success",True
1.94764,29,14276.91879,"success",True
1.878306,48,14283.066285,"success",True
-1.24431,300,14304.428777,"max_steps_exceeded",False
1.912492,50,14318.192714,"success",True
-0.453007,300,14338.738034,"max_steps_exceeded",False
1.885792,58,14349.839819,"success",True
1.922514,39,14356.903736,"success",True
-1.092278,59,14363.897716,"collision",False
1.854784,124,14374.210103,"success",True
-1.176836,61,14383.901896,"collision",False
-0.721742,300,14405.547643,"max_steps_exceeded",False
1.696502,124,14421.316929,"success",True
1.890498,48,14431.619087,"success",True
1.939171,32,14437.719624,"success",True
1.925792,35,14443.178923,"success",True
1.918918,71,14450.749938,"success",True
-1.163919,61,14460.435193,"collision",False
1.833165,177,14475.916572,"success",True
1.414325,277,14495.650857,"success",True
-0.370821,300,14635.631579,"max_steps_exceeded",False
1.648526,113,14650.96515,"success",True
-0.874034,300,14674.706455,"max_steps_exceeded",False
1.852835,89,14693.334301,"success",True
1.704282,87,14702.862414,"success",True
1.92432,34,14710.436153,"success",True
1.890448,53,14717.153156,"success",True
1.848402,93,14727.124175,"success",True
-0.530897,300,14750.159255,"max_steps_exceeded",False
1.843353,66,14761.34281,"success",True
-1.352063,300,14782.281131,"max_steps_exceeded",False
1.933644,44,14794.163962,"success",True
1.930025,33,14799.551429,"success",True
-0.518408,300,14819.628505,"max_steps_exceeded",False
1.8002,120,14834.023479,"success",True
1.602445,141,14849.996684,"success",True
-1.544203,134,14862.783513,"collision",False
1.838259,101,14875.91629,"success",True
-0.411148,300,14899.73057,"max_steps_exceeded",False
1.464025,212,14919.188406,"success",True
-1.154406,83,14930.318196,"collision",False
1.802493,126,14942.692747,"success",True
-1.744207,300,14965.116545,"max_steps_exceeded",False
-0.622908,300,14990.831323,"max_steps_exceeded",False
-0.823944,300,15015.357438,"max_steps_exceeded",False
-1.360182,164,15032.647147,"collision",False
-0.66742,300,15055.803485,"max_steps_exceeded",False
1.68517,109,15070.837114,"success",True
-1.295694,152,15086.224746,"collision",False
1.845868,66,15096.760807,"success",True
1.813652,109,15107.567754,"success",True
1.691645,170,15124.014507,"success",True
1.963085,25,15132.972229,"success",True
1.779652,73,15140.062656,"success",True
1.744379,145,15153.745873,"success",True
1.911748,68,15164.408183,"success",True
-1.067666,50,15172.987684,"collision",False
-0.335327,300,15194.325215,"max_steps_exceeded",False
-0.646632,300,15217.800538,"max_steps_exceeded",False
-1.151835,74,15231.869964,"collision",False
1.938863,33,15238.973343,"success",True
1.907472,43,15244.919925,"success",True
-1.143007,51,15252.318632,"collision",False
-1.168578,300,15273.221684,"max_steps_exceeded",False
-1.637442,228,15296.796392,"collision",False
-1.39764,176,15315.833323,"collision",False
-1.203822,65,15327.071916,"collision",False
1.939716,38,15334.992892,"success",True
-1.225065,82,15343.326927,"collision",False
1.873763,48,15351.005453,"success",True
-1.094774,300,15371.988084,"max_steps_exceeded",False
-1.210925,300,15398.354365,"max_steps_exceeded",False
1.916989,40,15415.482731,"success",True
1.89882,59,15422.891113,"success",True
1.66052,251,15441.503045,"success",True
-0.785633,300,15470.054824,"max_steps_exceeded",False
-1.060485,50,15481.719561,"collision",False
1.925603,42,15489.116066,"success",True
1.591221,126,15500.129781,"success",True
1.905559,88,15512.27171,"success",True
-1.437465,300,15535.30547,"max_steps_exceeded",False
-1.317283,110,15550.673249,"collision",False
1.968571,22,15559.085042,"success",True
1.869294,60,15565.134979,"success",True
-0.831357,300,15586.654503,"max_steps_exceeded",False
-1.561049,184,15604.106894,"collision",False
1.890662,47,15616.207001,"success",True
1.799745,77,15624.933645,"success",True
-1.804076,282,15765.063148,"collision",False
1.876839,49,15777.522034,"success",True
-1.203818,119,15789.083138,"collision",False
1.924165,41,15798.685779,"success",True
-0.742611,300,15818.62793,"max_steps_exceeded",False
1.885292,65,15832.67974,"success",True
1.89204,50,15840.195574,"success",True
1.996068,6,15844.860552,"success",True
-1.193107,83,15850.966492,"collision",False
1.892592,44,15859.250611,"success",True
1.935169,35,15865.717685,"success",True
1.938874,32,15871.412078,"success",True
1.896592,53,15877.857728,"success",True
1.688898,109,15888.853249,"success",True
1.845024,96,15901.4257,"success",True
1.982555,18,15908.03668,"success",True
1.8218,94,15915.482937,"success",True
1.748307,114,15927.843286,"success",True
-1.070951,51,15938.532763,"collision",False
1.848841,88,15948.346633,"success",True
-0.625519,300,15970.655335,"max_steps_exceeded",False
1.728498,209,15991.886392,"success",True
-0.695341,300,16016.578905,"max_steps_exceeded",False
-0.903099,300,16043.602827,"max_steps_exceeded",False
-0.949501,300,16069.149971,"max_steps_exceeded",False
-0.47076,300,16093.406898,"max_steps_exceeded",False
1.955173,27,16101.604704,"success",True
1.884254,58,16107.939118,"success",True
1.971945,21,16113.955408,"success",True
-1.088923,46,16119.284759,"collision",False
1.831802,68,16126.649546,"success",True
-1.229159,104,16137.722049,"collision",False
-0.691825,300,16160.492958,"max_steps_exceeded",False
1.830396,91,16173.551253,"success",True
-1.240658,70,16183.023387,"collision",False
1.923817,63,16191.258171,"success",True
1.953996,26,16196.511246,"success",True
-0.398299,300,16216.406123,"max_steps_exceeded",False
1.939556,55,16229.506006,"success",True
1.543061,237,16245.707708,"success",True
-0.734557,300,16271.09965,"max_steps_exceeded",False
1.854437,61,16283.729044,"success",True
1.884654,49,16291.899843,"success",True
-0.759551,300,16313.099545,"max_steps_exceeded",False
-0.885958,300,16338.818276,"max_steps_exceeded",False
-1.482673,200,16360.479874,"collision",False
1.892099,78,16375.048615,"success",True
1.92309,40,16383.973151,"success",True
1.700014,121,16394.890163,"success",True
1.885074,54,16405.576619,"success",True
1.855305,57,16413.168147,"success",True
1.98367,16,16418.830634,"success",True
1.917752,76,16425.523602,"success",True
1.805087,127,16437.223052,"success",True
1.480982,175,16455.394995,"success",True
1.971718,29,16464.709846,"success",True
1.856037,58,16470.453525,"success",True
1.809796,147,16483.572495,"success",True
1.946539,34,16494.209583,"success",True
1.880078,63,16501.342436,"success",True
1.955131,54,16509.035958,"success",True
-1.162713,57,16515.534091,"collision",False
1.982563,16,16520.980312,"success",True
1.737278,138,16530.837499,"success",True
-0.605242,300,16555.999951,"max_steps_exceeded",False
-0.419135,300,16579.503772,"max_steps_exceeded",False
1.881441,45,16591.750543,"success",True
1.89191,47,16598.751301,"success",True
1.900459,45,16605.557896,"success",True
1.897511,48,16612.523277,"success",True
1.827646,68,16620.677343,"success",True
-1.096039,48,16628.696301,"collision",False
1.925495,51,16636.070496,"success",True
1.933967,48,16643.317908,"success",True
-0.461012,300,16663.886085,"max_steps_exceeded",False
1.876457,51,16672.961154,"success",True
1.935682,39,16679.90012,"success",True
1.852538,75,16687.67961,"success",True
1.878843,53,16696.78253,"success",True
1.963686,26,16702.817359,"success",True
1.868103,50,16708.519752,"success",True
1.958246,26,16714.763437,"success",True
1.889655,70,16721.666117,"success",True
1.76682,99,16731.765811,"success",True
1.949374,29,16740.515038,"success",True
1.912899,47,16746.392418,"success",True
-0.48388,300,16766.895064,"max_steps_exceeded",False
1.954042,29,16776.242074,"success",True
1.974278,21,16780.716419,"success",True
1.854901,85,16788.025635,"success",True
1.707738,135,16800.990275,"success",True
1.763146,127,16814.742923,"success",True
1.799507,122,16926.376406,"success",True
1.898358,48,16934.60018,"success",True
1.925654,48,16941.841514,"success",True
1.90857,41,16948.732006,"success",True
1.542782,131,16960.124628,"success",True
1.874089,53,16970.584183,"success",True
1.617772,125,16982.26036,"success",True
1.442694,141,16998.259827,"success",True
-0.496187,300,17022.848687,"max_steps_exceeded",False
1.844593,120,17039.928534,"success",True
1.878095,60,17048.364073,"success",True
1.802248,134,17060.218076,"success",True
1.593825,257,17079.775516,"success",True
1.808347,82,17093.081021,"success",True
1.944881,36,17101.546091,"success",True
1.742522,95,17110.530432,"success",True
1.839879,147,17125.129659,"success",True
1.900711,43,17132.835952,"success",True
1.938402,35,17138.609018,"success",True
1.877443,81,17146.763413,"success",True
1.901239,48,17153.925091,"success",True
0.880113,273,17173.483573,"success",True
1.886786,46,17185.729417,"success",True
1.733963,112,17196.423333,"success",True
1.942716,33,17205.484566,"success",True
1.989087,12,17209.890989,"success",True
1.787384,93,17217.038723,"success",True
1.85566,75,17227.643588,"success",True
-0.715258,300,17249.216569,"max_steps_exceeded",False
1.667742,169,17267.235927,"success",True
1.955802,36,17277.954343,"success",True
1.872401,49,17283.990065,"success",True
1.942676,37,17290.71045,"success",True
1.838426,57,17297.408028,"success",True
1.886414,80,17306.636724,"success",True
1.884361,48,17314.730264,"success",True
1.838669,63,17322.726962,"success",True
1.904854,46,17330.448735,"success",True
1.897663,44,17337.271531,"success",True
1.933862,65,17345.403788,"success",True
-1.171476,86,17355.08291,"collision",False
1.925237,37,17362.352597,"success",True
1.905311,54,17369.068886,"success",True
1.933977,34,17375.40088,"success",True
1.961286,30,17380.687039,"success",True
1.538187,205,17395.196635,"success",True
1.88074,65,17407.398147,"success",True
-0.644276,300,17428.611575,"max_steps_exceeded",False
-1.409143,144,17447.556653,"collision",False
1.928647,60,17459.55444,"success",True
1.917063,46,17466.18977,"success",True
1.743333,142,17478.579214,"success",True
1.754283,183,17496.348107,"success",True
1.800678,74,17509.86501,"success",True
1.902883,42,17518.06786,"success",True
1.92648,67,17526.106358,"success",True
1.930279,34,17531.895411,"success",True
1.939041,33,17537.160288,"success",True
1.973001,20,17541.503881,"success",True
1.911848,41,17546.450116,"success",True
1.82906,78,17554.980905,"success",True
-1.102162,43,17562.643584,"collision",False
-1.16663,300,17583.506612,"max_steps_exceeded",False
-0.638054,300,17610.454693,"max_steps_exceeded",False
1.900379,68,17621.860098,"success",True
1.895939,46,17628.782376,"success",True
1.846647,76,17637.377538,"success",True
1.881577,53,17645.337901,"success",True
1.920191,58,17653.314747,"success",True
-1.336701,300,17673.824827,"max_steps_exceeded",False
-1.174529,300,17700.817181,"max_steps_exceeded",False
1.661482,140,17720.443288,"success",True
1.953419,28,17730.005562,"success",True
-0.654756,300,17749.549534,"max_steps_exceeded",False
1.89685,43,17758.973201,"success",True
1.714478,128,17770.527441,"success",True
-0.387204,300,17793.584799,"max_steps_exceeded",False
1.922471,38,17802.552039,"success",True
1.748445,92,17811.58553,"success",True
-1.367218,123,17824.722373,"collision",False
1.901127,43,17834.563175,"success",True
-1.20464,125,17845.602342,"collision",False
-1.266017,203,17862.230884,"collision",False
1.83023,73,17872.12708,"success",True
1.786751,81,17881.894913,"success",True
1.896953,48,17890.655668,"success",True
1.948624,30,17896.97738,"success",True
1.854858,116,17906.952082,"success",True
-1.950149,300,17929.367559,"max_steps_exceeded",False
1.992147,9,17939.115875,"success",True
1.701246,98,17946.354565,"success",True
1.847367,85,17957.35141,"success",True
-0.949773,300,17980.044832,"max_steps_exceeded",False
1.934639,51,17991.57724,"success",True
1.764456,85,18000.289845,"success",True
1.806445,71,18010.352997,"success",True
1.857515,64,18154.378119,"success",True
1.886211,64,18162.532721,"success",True
1.902655,50,18170.601033,"success",True
1.88098,50,18177.937364,"success",True
1.934177,63,18185.850324,"success",True
1.949164,56,18193.490118,"success",True
1.888128,54,18200.876057,"success",True
-1.136382,60,18208.970195,"collision",False
1.889265,45,18216.704123,"success",True
-0.456279,300,18237.827463,"max_steps_exceeded",False
-1.274242,300,18263.26753,"max_steps_exceeded",False
-1.129815,56,18279.062531,"collision",False
-1.114074,52,18286.982031,"collision",False
1.958414,35,18293.042295,"success",True
-1.209729,82,18301.092501,"collision",False
-0.420659,300,18323.268892,"max_steps_exceeded",False
1.890734,76,18337.731826,"success",True
1.698367,117,18348.084926,"success",True
1.805489,129,18361.663553,"success",True
1.792854,147,18375.07532,"success",True
-0.749148,300,18397.574581,"max_steps_exceeded",False
1.541683,290,18424.179396,"success",True
1.800075,70,18436.831142,"success",True
1.765584,77,18446.676118,"success",True
1.923964,38,18454.71523,"success",True
1.888141,47,18461.261076,"success",True
-0.30885,300,18482.017853,"max_steps_exceeded",False
1.942265,57,18492.850069,"success",True
-1.063159,42,18499.427653,"collision",False
-1.535181,300,18520.186199,"max_steps_exceeded",False
1.97423,20,18529.225603,"success",True
1.877488,45,18534.547508,"success",True
1.884441,58,18542.237671,"success",True
-0.539928,300,18563.541942,"max_steps_exceeded",False
-1.991651,254,18583.993544,"collision",False
-1.589763,165,18603.318214,"collision",False
1.96592,30,18613.350122,"success",True
-0.944474,300,18632.91053,"max_steps_exceeded",False
-1.507002,179,18652.567019,"collision",False
1.780256,153,18669.770922,"success",True
1.837963,86,18680.822084,"success",True
-1.330915,132,18693.026512,"collision",False
1.338563,171,18710.309161,"success",True
1.952678,30,18720.183301,"success",True
-1.47368,300,18740.08017,"max_steps_exceeded",False
1.855179,87,18755.560869,"success",True
1.906988,54,18763.416775,"success",True
-1.226566,190,18778.310805,"collision",False
1.873763,60,18789.695406,"success",True
-1.280776,300,18810.828538,"max_steps_exceeded",False
1.926338,34,18821.562258,"success",True
-1.055246,46,18827.892626,"collision",False
-1.293074,300,18848.202405,"max_steps_exceeded",False
-1.118446,120,18863.972467,"collision",False
1.832528,68,18874.564906,"success",True
1.964138,26,18881.745902,"success",True
1.989057,12,18885.27529,"success",True
1.933084,45,18889.695967,"success",True
-1.272244,90,18898.524843,"collision",False
-1.282665,126,18911.95063,"collision",False
1.940402,34,18921.787525,"success",True
-1.181561,99,18930.965338,"collision",False
-0.628892,300,18952.545778,"max_steps_exceeded",False
-1.052728,44,18964.640487,"collision",False
-1.681311,230,18981.846485,"collision",False
1.935148,31,18994.072688,"success",True
1.861709,70,19001.652328,"success",True
-1.410678,144,19015.272234,"collision",False
1.893333,45,19026.934005,"success",True
1.894141,100,19036.97588,"success",True
1.953643,36,19044.73563,"success",True
1.855416,119,19054.797194,"success",True
1.652129,188,19070.26402,"success",True
1.942031,57,19082.453176,"success",True
1.928457,43,19088.259317,"success",True
1.863709,51,19094.800091,"success",True
-1.940796,231,19112.440455,"collision",False
1.583646,165,19131.342987,"success",True
-1.079347,50,19141.082766,"collision",False
1.858802,58,19147.816619,"success",True
1.429168,166,19161.702958,"success",True
1.930699,37,19172.574156,"success",True
1.84711,96,19181.560758,"success",True
1.75283,114,19193.992067,"success",True
-1.408473,300,19337.938388,"max_steps_exceeded",False
1.891417,50,19349.147158,"success",True
1.771779,72,19357.631723,"success",True
1.972335,23,19364.891725,"success",True
1.801768,225,19379.878255,"success",True
1.78407,84,19392.099995,"success",True
-2.441198,252,19412.849232,"collision",False
1.558211,217,19435.33043,"success",True
-1.43055,300,19460.111269,"max_steps_exceeded",False
1.892951,46,19472.127954,"success",True
-1.358817,300,19493.109209,"max_steps_exceeded",False
-1.242479,88,19506.518291,"collision",False
1.838954,63,19516.149788,"success",True
1.945379,45,19523.846347,"success",True
-1.701215,297,19544.183429,"collision",False
1.844644,65,19558.115215,"success",True
-0.998589,300,19580.020295,"max_steps_exceeded",False
-0.467374,300,19603.956506,"max_steps_exceeded",False
1.906057,40,19614.035296,"success",True
1.873612,71,19621.928207,"success",True
1.933603,33,19628.412162,"success",True
1.905007,57,19635.152816,"success",True
-2.091693,298,19655.368635,"collision",False
1.934135,34,19669.9136,"success",True
1.914836,86,19678.433551,"success",True
1.789002,76,19688.456848,"success",True
1.89471,41,19696.359995,"success",True
1.941939,72,19704.698044,"success",True
1.888106,47,19711.650411,"success",True
-1.243489,81,19720.636534,"collision",False
0.817247,293,19742.646921,"success",True
1.932369,36,19754.628445,"success",True
1.959551,29,19760.095326,"success",True
1.71913,104,19769.125125,"success",True
1.870337,62,19779.455595,"success",True
1.884519,62,19787.668001,"success",True
1.80335,185,19802.730906,"success",True
-0.599783,300,19824.616648,"max_steps_exceeded",False
1.942897,50,19834.636668,"success",True
-1.239655,71,19842.391728,"collision",False
1.721146,115,19854.127213,"success",True
1.780354,81,19865.991144,"success",True
-0.325515,300,19888.402149,"max_steps_exceeded",False
-1.26329,88,19905.243792,"collision",False
1.869685,125,19918.132633,"success",True
1.894926,65,19926.140866,"success",True
1.889875,46,19934.195115,"success",True
-1.065438,50,19941.473761,"collision",False
1.874228,90,19950.199508,"success",True
-0.391712,300,19972.425317,"max_steps_exceeded",False
1.835194,58,19983.943389,"success",True
1.949,41,19991.183123,"success",True
1.94288,41,19996.951093,"success",True
1.90951,61,20004.001377,"success",True
1.892915,42,20011.248285,"success",True
1.808982,73,20019.322983,"success",True
1.949248,31,20026.572297,"success",True
1.74171,111,20036.304871,"success",True
1.928084,36,20045.6367,"success",True
1.835554,56,20052.667021,"success",True
1.831611,67,20061.33612,"success",True
-1.146556,86,20071.265688,"collision",False
1.920697,61,20079.854922,"success",True
1.814736,129,20090.800474,"success",True
-1.145625,69,20101.153289,"collision",False
1.798401,105,20112.249412,"success",True
1.911297,39,20119.911777,"success",True
1.833748,64,20127.545438,"success",True
1.982428,16,20134.08993,"success",True
1.852307,61,20139.956027,"success",True
1.916149,64,20148.071901,"success",True
1.80297,72,20156.562426,"success",True
1.802626,125,20168.99018,"success",True
-0.862452,300,20192.144956,"max_steps_exceeded",False
1.83889,83,20207.767559,"success",True
-1.069684,300,20230.576604,"max_steps_exceeded",False
1.824364,73,20243.109309,"success",True
1.847246,59,20251.141566,"success",True
1.991613,10,20256.616821,"success",True
1.687255,98,20263.748293,"success",True
1.932877,46,20273.162104,"success",True
1.896067,69,20281.246148,"success",True
-1.280627,100,20291.898232,"collision",False
1.834175,94,20303.834602,"success",True
1.76492,103,20315.244776,"success",True
-1.250397,133,20329.540704,"collision",False
-1.53697,121,20340.323346,"collision",False
1.800711,75,20351.749204,"success",True
1.731931,143,20365.916619,"success",True
-1.058256,45,20375.519531,"collision",False
1.857427,83,20383.5468,"success",True
1.984165,14,20389.062604,"success",True
1.703841,106,20397.244863,"success",True
1.85021,53,20407.077698,"success",True
1.783622,205,20546.817065,"success",True
1.901302,66,20556.843344,"success",True
-0.680479,300,20577.986985,"max_steps_exceeded",False
-1.112148,50,20592.120818,"collision",False
-1.18458,300,20613.706024,"max_steps_exceeded",False
1.749354,94,20627.865072,"success",True
1.879378,49,20636.925213,"success",True
-1.076935,300,20658.028538,"max_steps_exceeded",False
-1.36997,300,20686.242189,"max_steps_exceeded",False
1.840764,60,20696.821628,"success",True
1.937107,58,20705.199545,"success",True
1.869697,49,20712.68295,"success",True
1.777197,109,20723.146779,"success",True
-0.933379,300,20746.839798,"max_steps_exceeded",False
1.791943,70,20762.264322,"success",True
1.191063,205,20778.940896,"success",True
-1.185278,91,20794.009842,"collision",False
1.870972,68,20801.713471,"success",True
1.920924,66,20810.722469,"success",True
1.822899,92,20819.716993,"success",True
-0.834976,300,20842.80144,"max_steps_exceeded",False
-1.434202,285,20869.663561,"collision",False
1.891216,64,20886.58039,"success",True
-1.10988,69,20896.156079,"collision",False
1.918697,58,20904.664938,"success",True
1.995509,7,20909.822565,"success",True
1.823133,76,20915.682294,"success",True
1.776166,76,20924.535743,"success",True
1.896503,69,20934.170212,"success",True
1.756128,97,20944.072631,"success",True
1.692938,158,20959.477695,"success",True
1.869987,49,20970.268647,"success",True
1.920192,38,20976.860568,"success",True
1.812641,75,20985.006601,"success",True
-1.130321,116,20997.153665,"collision",False
-0.407457,300,21019.028525,"max_steps_exceeded",False
1.865656,52,21031.45485,"success",True
1.973314,23,21037.327763,"success",True
1.882481,50,21042.678967,"success",True
1.87603,55,21050.136426,"success",True
1.824171,66,21058.656773,"success",True
1.910591,71,21067.919258,"success",True
1.985315,14,21072.904187,"success",True
1.857962,70,21078.791072,"success",True
1.85646,53,21086.639088,"success",True
1.986985,16,21091.909678,"success",True
1.839255,101,21099.832045,"success",True
1.742795,117,21113.536325,"success",True
-0.92173,300,21137.137544,"max_steps_exceeded",False
1.865055,78,21151.237925,"success",True
1.905655,44,21158.500039,"success",True
1.852881,73,21166.855144,"success",True
1.943244,30,21174.342367,"success",True
1.830841,78,21182.247262,"success",True
1.886266,112,21193.735482,"success",True
-1.142482,74,21202.272674,"collision",False
1.926625,46,21209.972432,"success",True
1.87655,47,21216.460993,"success",True
1.882758,56,21224.160928,"success",True
1.874636,47,21231.589801,"success",True
1.87689,66,21240.116552,"success",True
1.854669,60,21248.168427,"success",True
1.790316,76,21257.211451,"success",True
1.861224,53,21266.224985,"success",True
1.865713,50,21273.832458,"success",True
1.83474,113,21284.94579,"success",True
-1.329423,300,21305.499042,"max_steps_exceeded",False
1.947146,54,21316.575056,"success",True
1.879682,81,21325.897293,"success",True
1.915891,57,21334.974723,"success",True
-1.253374,300,21356.839981,"max_steps_exceeded",False
1.974139,20,21365.648961,"success",True
1.912418,60,21371.36877,"success",True
1.930346,36,21378.576802,"success",True
-1.112975,52,21385.434532,"collision",False
1.897124,80,21394.964234,"success",True
1.630839,133,21408.85982,"success",True
1.738718,194,21427.06957,"success",True
1.961023,46,21436.29677,"success",True
1.831381,98,21444.909524,"success",True
1.620217,151,21459.438212,"success",True
1.917369,38,21470.288676,"success",True
1.996837,6,21474.671021,"success",True
1.881666,50,21479.08882,"success",True
1.920033,38,21485.392087,"success",True
1.84799,92,21494.484823,"success",True
1.876409,62,21503.030461,"success",True
-1.048088,300,21524.657881,"max_steps_exceeded",False
1.856941,72,21536.505001,"success",True
1.716953,161,21549.587718,"success",True
1.898779,45,21560.326651,"success",True
1.761639,81,21569.015763,"success",True
1.938044,32,21575.383239,"success",True
1.847817,79,21583.428963,"success",True
1.436502,185,21598.843877,"success",True
1.960011,34,21607.924363,"success",True
1.730067,115,21617.862525,"success",True
1.742697,134,21631.765943,"success",True
1.760052,115,21646.084758,"success",True
1.795829,114,21780.791637,"success",True
1.821357,86,21792.658021,"success",True
1.976189,25,21799.685596,"success",True
1.803997,127,21808.922675,"success",True
1.797165,103,21822.280033,"success",True
1.964907,50,21831.639895,"success",True
1.912956,39,21838.156543,"success",True
1.889592,56,21845.33467,"success",True
1.968595,33,21852.167475,"success",True
1.879627,47,21858.454277,"success",True
1.967385,24,21864.356373,"success",True
1.142065,206,21878.404349,"success",True
1.899413,72,21890.886591,"success",True
-0.92822,300,21913.337577,"max_steps_exceeded",False
1.883752,75,21927.073113,"success",True
1.902593,52,21934.656109,"success",True
1.952868,31,21941.26366,"success",True
1.854684,64,21948.049489,"success",True
1.857652,60,21956.032739,"success",True
1.967477,22,21962.210854,"success",True
1.855564,87,21969.88148,"success",True
1.966867,23,21976.450058,"success",True
1.919043,39,21981.60777,"success",True
1.730405,215,21997.211389,"success",True
1.622541,158,22015.613194,"success",True
1.995054,7,22023.652577,"success",True
-0.648126,300,22042.020794,"max_steps_exceeded",False
1.918779,52,22051.72489,"success",True
1.65569,126,22063.498073,"success",True
1.90093,43,22073.57674,"success",True
1.882798,50,22080.721184,"success",True
1.76264,117,22091.737291,"success",True
1.957194,43,22101.309154,"success",True
1.896303,52,22107.214251,"success",True
1.900758,91,22116.788787,"success",True
1.879569,112,22126.629725,"success",True
1.826882,85,22136.932471,"success",True
1.89681,45,22145.877054,"success",True
1.641067,145,22158.192796,"success",True
1.870582,82,22170.668218,"success",True
1.778167,185,22186.249237,"success",True
1.534239,145,22202.94667,"success",True
1.318,156,22219.914405,"success",True
1.750939,98,22233.446645,"success",True
1.933335,33,22241.782633,"success",True
1.863044,83,22249.926657,"success",True
1.818203,81,22260.326273,"success",True
1.927372,62,22269.381986,"success",True
1.604892,140,22281.535891,"success",True
1.786588,127,22296.765031,"success",True
-1.250427,94,22309.340069,"collision",False
1.869086,52,22317.787206,"success",True
1.864752,60,22325.638192,"success",True
1.659419,142,22337.813983,"success",True
1.964064,24,22347.272962,"success",True
1.922709,60,22353.548944,"success",True
-1.332718,300,22373.509993,"max_steps_exceeded",False
1.954264,35,22383.140059,"success",True
1.765965,131,22393.712464,"success",True
1.941407,42,22403.277428,"success",True
1.844531,58,22410.498656,"success",True
-1.156436,75,22419.786426,"collision",False
1.672917,112,22431.364329,"success",True
1.821348,116,22444.007366,"success",True
1.913662,39,22451.396955,"success",True
