#{"t_start": 1655903818.3287206, "env_id": "DobotTrajectory-v0"}
r,l,t,final_status,is_success
-0.831533,50,6561.180323,success,1.0
-1.618288,50,6561.472025,success,1.0
-3.102308,50,6561.788327,success,1.0
-4.536504,50,6562.103586,success,1.0
-5.981065,50,6562.86968,success,0.0
-1.40803,50,6563.162545,success,1.0
-2.312738,50,6563.470693,success,1.0
-3.234105,50,6563.764376,success,1.0
-4.059896,50,6564.056304,success,1.0
-2.881951,50,6564.37608,success,1.0
-3.797583,50,6564.669225,success,0.0
-3.984415,50,6564.98856,success,0.0
-3.572615,50,6565.307584,success,1.0
-1.349062,50,6565.598707,success,1.0
-1.082154,50,6565.887998,success,1.0
-2.640807,50,6566.223396,success,1.0
-0.881479,50,6566.520494,success,1.0
-1.062539,50,6566.812709,success,1.0
-2.126115,50,6567.12143,success,1.0
-1.19777,50,6567.439871,success,1.0
-1.817441,50,6567.736192,success,1.0
-3.164351,50,6568.029233,success,1.0
-1.85945,50,6568.363399,success,1.0
-1.976204,50,6568.65623,success,1.0
-1.036463,50,6568.954168,success,1.0
-1.255298,50,6569.288559,success,1.0
-2.208994,50,6569.585586,success,1.0
-1.487883,50,6569.908606,success,1.0
-4.112085,50,6570.205966,success,1.0
-1.947846,50,6570.49836,success,1.0
-5.253877,50,6570.812227,success,0.0
-3.117805,50,6571.109218,success,0.0
-1.173495,50,6571.417498,success,1.0
-0.874164,50,6571.711292,success,1.0
-1.17039,50,6572.004227,success,1.0
-2.861457,50,6572.295392,success,0.0
-1.413506,50,6572.589087,success,1.0
-0.952671,50,6572.899368,success,1.0
-1.023709,50,6573.191554,success,1.0
-1.131802,50,6573.5022,success,1.0
-2.429227,50,6573.812509,success,1.0
-1.310925,50,6574.106265,success,1.0
-2.61531,50,6574.406517,success,1.0
-2.29068,50,6574.702068,success,1.0
-1.098685,50,6574.993662,success,1.0
-1.423192,50,6575.289354,success,1.0
-2.517446,50,6575.584561,success,1.0
-1.859434,50,6575.879978,success,1.0
-1.146229,50,6576.17204,success,1.0
-1.983413,50,6576.492116,success,1.0
-3.298635,50,6576.803808,success,1.0
-4.191913,50,6577.12531,success,0.0
-1.138532,50,6577.435544,success,1.0
-0.975384,50,6577.725977,success,1.0
-1.747534,50,6578.036392,success,1.0
-2.586768,50,6578.328357,success,1.0
-1.559173,50,6578.622141,success,1.0
-3.346536,50,6578.878656,success,1.0
-3.709272,50,6579.226982,success,1.0
-3.201976,50,6579.548605,success,1.0
-4.373701,50,6579.843978,success,1.0
-4.603031,50,6580.169607,success,1.0
-3.793672,50,6580.482422,success,1.0
-0.821939,50,6580.77569,success,1.0
-1.726056,50,6581.065934,success,1.0
-2.226477,50,6581.382414,success,1.0
-1.188164,50,6581.676932,success,1.0
-1.15288,50,6581.968756,success,1.0
-1.443305,50,6582.292703,success,1.0
-1.059587,50,6582.561182,success,1.0
-1.108202,50,6582.879489,success,1.0
-1.243368,50,6583.176311,success,1.0
-2.576963,50,6583.467695,success,1.0
-3.398245,50,6583.781454,success,1.0
-2.74108,50,6584.078857,success,1.0
-1.348932,50,6584.368381,success,1.0
-1.988113,50,6584.661588,success,1.0
-4.639512,50,6584.950874,success,1.0
-1.392127,50,6585.244188,success,1.0
-1.389812,50,6585.536103,success,1.0
-3.047969,50,6585.826765,success,1.0
-1.942559,50,6586.122206,success,1.0
-4.056198,50,6586.41779,success,1.0
-3.525029,50,6586.710371,success,1.0
-4.106566,50,6587.028213,success,1.0
-2.475293,50,6587.323475,success,1.0
-1.509037,50,6587.622058,success,1.0
-5.477432,50,6587.916012,success,0.0
-0.967793,50,6588.261976,success,1.0
-1.799078,50,6588.557644,success,1.0
-4.676362,50,6588.850188,success,1.0
-3.022882,50,6589.171536,success,1.0
-3.013042,50,6589.463666,success,1.0
-1.338362,50,6589.761211,success,1.0
-5.308424,50,6590.054158,success,0.0
-1.573608,50,6590.346837,success,1.0
-3.270897,50,6590.63765,success,1.0
-0.975075,50,6590.932709,success,1.0
-3.774377,50,6591.22601,success,1.0
-2.124537,50,6591.519723,success,1.0
-2.654012,50,6591.81077,success,1.0
-1.147484,50,6592.100299,success,1.0
-1.750685,50,6592.400309,success,1.0
-1.510504,50,6592.716516,success,1.0
-2.584773,50,6593.012639,success,1.0
-1.088476,50,6593.304484,success,1.0
-0.712325,50,6593.600368,success,1.0
-1.483362,50,6593.895126,success,1.0
-3.545401,50,6594.219491,success,0.0
-5.543621,50,6594.581948,success,0.0
-1.202319,50,6594.902505,success,1.0
-3.758286,50,6595.211218,success,1.0
-2.151693,50,6595.506187,success,1.0
-1.610035,50,6595.823662,success,1.0
-2.011324,50,6596.11694,success,1.0
-1.645761,50,6596.437137,success,1.0
-3.433235,50,6596.753943,success,0.0
-1.590319,50,6597.046481,success,1.0
-3.462706,50,6597.369849,success,1.0
-2.323028,50,6597.660759,success,1.0
-3.676621,50,6597.953288,success,1.0
-1.381728,50,6598.241609,success,1.0
-2.535536,50,6598.534828,success,0.0
-1.020683,50,6598.824046,success,1.0
-1.224889,50,6599.182192,success,1.0
-1.908291,50,6599.471917,success,1.0
-4.118116,50,6599.770125,success,1.0
-4.828841,50,6600.06215,success,1.0
-0.997945,50,6600.387852,success,1.0
-2.763603,50,6600.730206,success,1.0
-2.722183,50,6601.02467,success,1.0
-1.551991,50,6601.316891,success,1.0
-1.152034,50,6601.61067,success,1.0
-2.74856,50,6601.921836,success,1.0
-4.923202,50,6602.233145,success,1.0
-3.443329,50,6602.569109,success,0.0
-4.076924,50,6602.86278,success,1.0
-0.74129,50,6603.154953,success,1.0
-1.231034,50,6603.469133,success,1.0
-2.661452,50,6603.784401,success,1.0
-1.313086,50,6604.080875,success,1.0
-1.163292,50,6604.393645,success,1.0
-1.115517,50,6604.687214,success,1.0
-3.099529,50,6604.980319,success,1.0
-1.731495,50,6605.285287,success,1.0
-1.209666,50,6605.595309,success,1.0
-1.621857,50,6605.910098,success,1.0
-5.008405,50,6606.222384,success,0.0
-2.662763,50,6606.517617,success,1.0
-1.063487,50,6606.807648,success,1.0
-2.068302,50,6607.100303,success,1.0
-5.209929,50,6607.420108,success,1.0
-1.352652,50,6607.713595,success,1.0
-2.688358,50,6608.012741,success,1.0
-3.400589,50,6608.304686,success,1.0
-2.830428,50,6608.59565,success,1.0
-2.061265,50,6608.909502,success,1.0
-2.4893,50,6609.204178,success,1.0
-1.903029,50,6609.498748,success,1.0
-5.005326,50,6609.813152,success,1.0
-3.043936,50,6610.104555,success,1.0
-1.30704,50,6610.419248,success,1.0
-1.845625,50,6610.714888,success,1.0
-1.417522,50,6611.008267,success,1.0
-1.826413,50,6611.302216,success,1.0
-4.158368,50,6611.608245,success,1.0
-1.692929,50,6611.920666,success,1.0
-1.820053,50,6612.23481,success,1.0
-1.172449,50,6612.531349,success,1.0
-4.072489,50,6612.873584,success,1.0
-4.08215,50,6613.170722,success,1.0
-1.057924,50,6613.471893,success,1.0
-3.845313,50,6613.767397,success,1.0
-2.279229,50,6614.06155,success,1.0
-2.692292,50,6614.354681,success,1.0
-1.238891,50,6614.672934,success,1.0
-1.173423,50,6615.017694,success,1.0
-2.690681,50,6615.326336,success,1.0
-1.256815,50,6615.641427,success,1.0
-0.888891,50,6615.951798,success,1.0
-2.195571,50,6616.245308,success,1.0
-5.482096,50,6616.537688,success,0.0
-0.909335,50,6616.859025,success,1.0
-2.837019,50,6617.184597,success,1.0
-1.083869,50,6617.500058,success,1.0
-1.828152,50,6617.791697,success,1.0
-1.110351,50,6618.08321,success,1.0
-2.688972,50,6618.379373,success,1.0
-1.042845,50,6618.695436,success,1.0
-1.648044,50,6618.991493,success,1.0
-3.446808,50,6619.284116,success,1.0
-3.246129,50,6619.57606,success,1.0
-2.035089,50,6619.865547,success,1.0
-1.751928,50,6620.182452,success,1.0
-3.158767,50,6620.502179,success,1.0
-2.588244,50,6620.829463,success,1.0
-1.172095,50,6621.164207,success,1.0
-2.297108,50,6621.45925,success,1.0
-3.129142,50,6621.753425,success,1.0
-2.025545,50,6622.047153,success,1.0
-2.292748,50,6622.340404,success,1.0
-1.238505,50,6622.636754,success,1.0
-2.299111,50,6622.95292,success,1.0
-5.405988,50,6623.250701,success,0.0
-1.805097,50,6624.043998,success,1.0
-2.167618,50,6624.337753,success,1.0
-1.239144,50,6624.631979,success,1.0
-3.054242,50,6624.96559,success,1.0
-2.012927,50,6625.270673,success,1.0
-4.934415,50,6625.591302,success,1.0
-2.408458,50,6625.911945,success,1.0
-2.890644,50,6626.241946,success,1.0
-1.078182,50,6626.550372,success,1.0
-2.725282,50,6626.844014,success,1.0
-1.331392,50,6627.13601,success,1.0
-1.998739,50,6627.433893,success,1.0
-5.186779,50,6627.725374,success,0.0
-1.581937,50,6628.015555,success,1.0
-3.055638,50,6628.321851,success,1.0
-2.70675,50,6628.617829,success,1.0
-1.119039,50,6628.911217,success,1.0
-1.226968,50,6629.203298,success,1.0
-2.711925,50,6629.494632,success,1.0
-2.178163,50,6629.787168,success,1.0
-0.83983,50,6630.097013,success,1.0
-2.773621,50,6630.392218,success,1.0
-2.437579,50,6630.71297,success,1.0
-1.291729,50,6631.018114,success,1.0
-1.756359,50,6631.31117,success,1.0
-4.21612,50,6631.62456,success,1.0
-3.582043,50,6631.935507,success,1.0
-1.852368,50,6632.2581,success,1.0
-1.273014,50,6632.554639,success,1.0
-1.057509,50,6632.847208,success,1.0
-1.415169,50,6633.140026,success,1.0
-1.314399,50,6633.460611,success,1.0
-3.231997,50,6633.772139,success,1.0
-3.567986,50,6634.083673,success,0.0
-2.913111,50,6634.38734,success,0.0
-1.993629,50,6634.703905,success,1.0
-2.597974,50,6635.026444,success,1.0
-1.485585,50,6635.368519,success,1.0
-1.871685,50,6635.661513,success,1.0
-1.043405,50,6635.980399,success,1.0
-2.120668,50,6636.297246,success,1.0
-1.470601,50,6636.589764,success,1.0
-1.222692,50,6636.953358,success,1.0
-0.963282,50,6637.245565,success,1.0
-1.095591,50,6637.535217,success,1.0
-1.758014,50,6637.855841,success,1.0
-1.70213,50,6638.173033,success,1.0
-2.436753,50,6638.468653,success,1.0
-1.310801,50,6638.782963,success,1.0
-3.553478,50,6639.074661,success,0.0
-3.015353,50,6639.390795,success,1.0
-2.699959,50,6639.683679,success,1.0
-1.027269,50,6639.977291,success,1.0
-1.400935,50,6640.265796,success,1.0
-2.997137,50,6640.558954,success,1.0
-1.566354,50,6640.856555,success,1.0
-1.674471,50,6641.196374,success,1.0
-2.342149,50,6641.48982,success,1.0
-1.114451,50,6641.782029,success,1.0
-0.853823,50,6642.069801,success,1.0
-0.971337,50,6642.363798,success,1.0
-2.145894,50,6642.654193,success,1.0
-3.853308,50,6642.948436,success,0.0
-1.382931,50,6643.285266,success,1.0
-1.916303,50,6643.579051,success,1.0
-5.527091,50,6643.870801,success,0.0
-1.487602,50,6644.163396,success,1.0
-0.987124,50,6644.482829,success,1.0
-1.265743,50,6644.803169,success,1.0
-3.921753,50,6645.134418,success,1.0
-1.249174,50,6645.427847,success,1.0
-2.802888,50,6645.747767,success,1.0
-0.878322,50,6646.071478,success,1.0
-2.625462,50,6646.365152,success,1.0
-5.671216,50,6646.661018,success,0.0
-3.376766,50,6646.952143,success,1.0
-1.868121,50,6647.244667,success,1.0
-5.124157,50,6647.540629,success,1.0
-1.692333,50,6647.835553,success,1.0
-1.73948,50,6648.128324,success,1.0
-1.497007,50,6648.449445,success,1.0
-2.596132,50,6648.768837,success,1.0
-0.938221,50,6649.073406,success,1.0
-1.115463,50,6649.39023,success,1.0
-1.897674,50,6649.697577,success,1.0
-0.743743,50,6650.01891,success,1.0
-1.570709,50,6650.311943,success,1.0
-3.14791,50,6650.62806,success,1.0
-1.138156,50,6650.923086,success,1.0
-1.782481,50,6651.247507,success,1.0
-1.223638,50,6651.582892,success,1.0
-1.454775,50,6651.881109,success,1.0
-2.410857,50,6652.198004,success,1.0
-1.237917,50,6652.491364,success,1.0
-3.040982,50,6652.782734,success,1.0
-1.049,50,6653.099003,success,1.0
-1.42896,50,6653.392801,success,1.0
-1.06611,50,6653.707456,success,1.0
-1.04799,50,6654.000759,success,1.0
-1.242013,50,6654.318861,success,1.0
-5.475148,50,6654.652386,success,0.0
-1.018914,50,6654.978014,success,1.0
-3.472926,50,6655.31555,success,1.0
-3.683215,50,6655.631901,success,1.0
-1.115976,50,6655.925492,success,1.0
-2.036689,50,6656.244255,success,1.0
-2.654143,50,6656.538537,success,1.0
-2.469522,50,6656.846994,success,1.0
-1.455366,50,6657.139379,success,1.0
-1.306595,50,6657.429752,success,1.0
-2.371873,50,6657.746579,success,1.0
-4.497913,50,6658.06746,success,1.0
-2.453954,50,6658.36694,success,1.0
-2.281037,50,6658.703078,success,1.0
-2.765577,50,6658.998511,success,1.0
-2.108055,50,6659.289215,success,1.0
-3.13636,50,6659.603748,success,1.0
-2.4434,50,6659.946062,success,1.0
-1.878891,50,6660.241516,success,1.0
-1.118435,50,6660.555033,success,1.0
-2.572343,50,6660.85271,success,1.0
-4.331704,50,6661.145472,success,1.0
-1.679465,50,6661.436138,success,1.0
-2.934613,50,6661.729424,success,0.0
-1.841827,50,6662.027305,success,1.0
-1.037303,50,6662.318719,success,1.0
-1.215966,50,6662.637147,success,1.0
-0.910793,50,6662.955492,success,1.0
-2.855152,50,6663.251368,success,1.0
-5.016613,50,6663.584893,success,1.0
-1.138913,50,6663.902579,success,1.0
-1.502631,50,6664.197808,success,1.0
-4.667876,50,6664.491201,success,1.0
-0.859623,50,6664.818283,success,1.0
-3.025618,50,6665.135326,success,1.0
-3.18568,50,6665.445552,success,0.0
-3.330691,50,6665.741278,success,1.0
-1.704448,50,6666.077075,success,1.0
-2.945475,50,6666.368339,success,1.0
-1.152143,50,6666.699929,success,1.0
-1.472645,50,6666.997274,success,1.0
-4.998535,50,6667.288731,success,0.0
-4.800869,50,6667.581585,success,0.0
-1.139748,50,6667.898124,success,1.0
-2.552769,50,6668.190917,success,1.0
-3.307003,50,6668.483901,success,0.0
-1.413089,50,6668.796455,success,1.0
-3.085818,50,6669.133177,success,1.0
-1.160451,50,6669.424746,success,1.0
-2.565325,50,6669.719219,success,1.0
-1.262051,50,6670.011377,success,1.0
-3.215013,50,6670.304441,success,1.0
-4.202988,50,6670.614089,success,0.0
-3.774344,50,6670.90733,success,1.0
-0.9201,50,6671.201889,success,1.0
-0.782396,50,6671.494671,success,1.0
-2.057551,50,6671.785987,success,1.0
-2.98232,50,6672.081438,success,1.0
-1.804717,50,6672.375993,success,1.0
-1.828025,50,6672.669332,success,1.0
-1.573604,50,6672.968371,success,1.0
-1.858835,50,6673.259258,success,1.0
-3.075931,50,6673.550441,success,1.0
-1.763179,50,6673.84171,success,1.0
-1.300484,50,6674.179829,success,1.0
-4.403722,50,6674.472944,success,1.0
-3.066396,50,6674.776328,success,1.0
-1.625155,50,6675.065428,success,1.0
-2.033904,50,6675.382201,success,1.0
-1.26081,50,6675.690852,success,1.0
-3.798899,50,6675.983272,success,1.0
-1.226226,50,6676.276522,success,1.0
-1.061114,50,6676.586497,success,1.0
-2.82063,50,6676.880674,success,1.0
-0.999977,50,6677.1969,success,1.0
-1.202565,50,6677.488351,success,1.0
-2.660436,50,6677.784993,success,1.0
-2.026478,50,6678.079957,success,1.0
-1.257343,50,6678.390889,success,1.0
-3.64238,50,6678.697621,success,1.0
-2.032332,50,6678.990209,success,1.0
-1.453604,50,6679.300435,success,1.0
-1.72622,50,6679.596598,success,1.0
-1.31195,50,6679.887996,success,1.0
-1.874602,50,6680.199044,success,1.0
-1.046164,50,6680.496006,success,1.0
-2.810174,50,6680.81311,success,0.0
-2.264659,50,6681.121821,success,1.0
-1.70651,50,6681.471095,success,1.0
-1.676833,50,6681.76125,success,1.0
-3.421787,50,6682.085086,success,0.0
-3.279297,50,6682.385084,success,1.0
-5.326194,50,6682.701635,success,1.0
-1.733517,50,6683.011171,success,1.0
-1.924169,50,6683.35101,success,1.0
-0.762769,50,6683.661699,success,1.0
-4.784115,50,6683.957726,success,1.0
-1.442913,50,6684.269046,success,1.0
-5.474114,50,6684.563934,success,1.0
-3.049934,50,6684.872772,success,1.0
-3.149826,50,6685.647005,success,1.0
-1.151995,50,6685.963386,success,1.0
-4.041032,50,6686.260093,success,1.0
-4.551378,50,6686.554747,success,1.0
-1.343027,50,6686.869564,success,1.0
-0.817687,50,6687.164756,success,1.0
-3.240462,50,6687.459604,success,1.0
-2.611661,50,6687.768654,success,1.0
-1.534098,50,6688.060906,success,1.0
-2.056499,50,6688.355702,success,1.0
-2.355313,50,6688.651338,success,1.0
-2.757536,50,6688.945862,success,1.0
-1.797189,50,6689.253063,success,1.0
-3.481427,50,6689.54859,success,1.0
-2.264935,50,6689.871545,success,1.0
-1.908615,50,6690.187897,success,1.0
-1.506788,50,6690.485921,success,1.0
-4.532569,50,6690.780816,success,1.0
-1.134366,50,6691.075155,success,1.0
-4.759891,50,6691.36617,success,1.0
-1.52926,50,6691.659302,success,1.0
-1.022286,50,6691.953347,success,1.0
-0.832426,50,6692.290388,success,1.0
-1.105386,50,6692.583778,success,1.0
-3.201284,50,6692.9251,success,1.0
-2.174137,50,6693.220226,success,1.0
-2.858967,50,6693.517313,success,1.0
-2.346237,50,6693.837778,success,1.0
-2.16942,50,6694.130124,success,1.0
-1.080924,50,6694.422479,success,1.0
-1.127368,50,6694.71576,success,1.0
-1.421891,50,6695.009737,success,1.0
-0.919344,50,6695.302723,success,1.0
-2.653144,50,6695.597806,success,1.0
-1.226693,50,6695.915677,success,1.0
-2.0446,50,6696.207174,success,1.0
-1.255181,50,6696.498204,success,1.0
-2.778659,50,6696.789431,success,1.0
-5.264401,50,6697.084007,success,1.0
-4.424289,50,6697.402104,success,1.0
-2.056493,50,6697.695382,success,1.0
-1.628657,50,6697.989332,success,1.0
-1.227571,50,6698.285567,success,1.0
-3.318589,50,6698.618439,success,0.0
-1.668637,50,6698.916368,success,1.0
-1.400595,50,6699.236199,success,1.0
-2.573724,50,6699.558073,success,1.0
-3.925157,50,6699.852749,success,1.0
-3.218258,50,6700.173057,success,1.0
-1.775209,50,6700.501781,success,1.0
-1.355994,50,6700.793086,success,1.0
-1.292968,50,6701.085626,success,1.0
-2.644236,50,6701.37709,success,1.0
-1.829737,50,6701.698316,success,1.0
-3.721613,50,6701.988543,success,1.0
-2.446025,50,6702.281258,success,1.0
-2.772128,50,6702.574829,success,1.0
-3.495109,50,6702.88508,success,1.0
-1.284862,50,6703.179592,success,1.0
-3.530041,50,6703.474519,success,1.0
-2.815693,50,6703.776332,success,1.0
-3.748754,50,6704.07338,success,1.0
-1.104727,50,6704.365615,success,1.0
-1.49001,50,6704.658528,success,1.0
-2.300032,50,6704.95286,success,1.0
-2.353166,50,6705.272902,success,1.0
-2.06332,50,6705.561668,success,1.0
-2.485801,50,6705.85297,success,1.0
-1.936014,50,6706.143608,success,1.0
-2.076464,50,6706.437211,success,1.0
-1.356437,50,6706.731676,success,1.0
-3.904325,50,6707.025225,success,1.0
-1.209997,50,6707.315679,success,1.0
-3.813438,50,6707.61262,success,1.0
-1.211995,50,6707.906366,success,1.0
-3.170144,50,6708.224371,success,1.0
-3.827306,50,6708.518634,success,1.0
-1.538623,50,6708.845041,success,1.0
-3.331706,50,6709.158979,success,1.0
-1.260653,50,6709.453452,success,1.0
-2.962021,50,6709.748505,success,1.0
-2.667782,50,6710.06032,success,1.0
-2.600508,50,6710.35586,success,1.0
-3.453499,50,6710.652494,success,1.0
-2.318237,50,6710.976099,success,1.0
-0.978899,50,6711.267,success,1.0
-1.108074,50,6711.563166,success,1.0
-1.913659,50,6711.898749,success,1.0
-1.456591,50,6712.190614,success,1.0
-3.196796,50,6712.488865,success,1.0
-3.235958,50,6712.78215,success,1.0
-1.626019,50,6713.098003,success,1.0
-3.009626,50,6713.389633,success,1.0
-4.249558,50,6713.683224,success,1.0
-1.824309,50,6713.992725,success,1.0
-1.883058,50,6714.286027,success,1.0
-3.229427,50,6714.577798,success,1.0
-1.439924,50,6714.867474,success,1.0
-1.156899,50,6715.161069,success,1.0
-5.161815,50,6715.459496,success,1.0
-1.767943,50,6715.792407,success,1.0
-2.23284,50,6716.107275,success,1.0
-1.085335,50,6716.400117,success,1.0
-1.287472,50,6716.713438,success,1.0
-2.345857,50,6717.003356,success,1.0
-1.518795,50,6717.293407,success,1.0
-3.382211,50,6717.61137,success,1.0
-1.634107,50,6717.906099,success,1.0
-0.999613,50,6718.200668,success,1.0
-1.649772,50,6718.496911,success,1.0
-3.528696,50,6718.807583,success,1.0
-1.033357,50,6719.101598,success,1.0
-1.367319,50,6719.390885,success,1.0
-3.163669,50,6719.701577,success,1.0
-2.125284,50,6719.994939,success,1.0
-2.113796,50,6720.288111,success,1.0
-3.049112,50,6720.582566,success,1.0
-4.576439,50,6720.880461,success,1.0
-2.989674,50,6721.170191,success,1.0
-3.668344,50,6721.462106,success,1.0
-1.723664,50,6721.755948,success,1.0
-0.84997,50,6722.086542,success,1.0
-3.288443,50,6722.380687,success,1.0
-4.763121,50,6722.674271,success,1.0
-1.922131,50,6722.965744,success,1.0
-2.714813,50,6723.258362,success,1.0
-1.296886,50,6723.548317,success,1.0
-3.456702,50,6723.840515,success,1.0
-2.49016,50,6724.131798,success,1.0
-1.982333,50,6724.421627,success,1.0
-5.103681,50,6724.712661,success,0.0
-0.939965,50,6725.00278,success,1.0
-1.187469,50,6725.293918,success,1.0
-2.73803,50,6725.609181,success,1.0
-2.515445,50,6725.927915,success,1.0
-1.547978,50,6726.216883,success,1.0
-1.714005,50,6726.491312,success,1.0
-3.943497,50,6726.783197,success,1.0
-1.616407,50,6727.074774,success,1.0
-1.041749,50,6727.366541,success,1.0
-2.784149,50,6727.66289,success,1.0
-1.811301,50,6727.95445,success,1.0
-4.332731,50,6728.267577,success,1.0
-1.313241,50,6728.588913,success,1.0
-1.255976,50,6728.881486,success,1.0
-2.765721,50,6729.177789,success,1.0
-5.441855,50,6729.471106,success,0.0
-1.041996,50,6729.760246,success,1.0
-2.485882,50,6730.052858,success,1.0
-3.037742,50,6730.343005,success,1.0
-5.481323,50,6730.636349,success,1.0
-1.03063,50,6730.930789,success,1.0
-1.292989,50,6731.247887,success,1.0
-0.809787,50,6731.539225,success,1.0
-1.268251,50,6731.830099,success,1.0
-1.877329,50,6732.122963,success,1.0
-5.738707,50,6732.462055,success,0.0
-5.298382,50,6732.753934,success,1.0
-3.311373,50,6733.043925,success,1.0
-2.456326,50,6733.335089,success,1.0
-1.32925,50,6733.624485,success,1.0
-1.029615,50,6733.929855,success,1.0
-2.409095,50,6734.220917,success,1.0
-2.696427,50,6734.518458,success,1.0
-2.120482,50,6734.809485,success,1.0
-1.237447,50,6735.12575,success,1.0
-2.995166,50,6735.453661,success,1.0
-3.120243,50,6735.752013,success,1.0
-1.677465,50,6736.046674,success,1.0
-2.884434,50,6736.344036,success,1.0
-1.646381,50,6736.636968,success,1.0
-1.058373,50,6736.928033,success,1.0
-2.309577,50,6737.246497,success,1.0
-1.313866,50,6737.538709,success,1.0
-2.401281,50,6737.834908,success,1.0
-1.383753,50,6738.131451,success,1.0
-1.533194,50,6738.437531,success,1.0
-4.398641,50,6738.731694,success,1.0
-3.47017,50,6739.024387,success,1.0
-2.410403,50,6739.318575,success,1.0
-1.117231,50,6739.610747,success,1.0
-2.671224,50,6739.936198,success,1.0
-2.998693,50,6740.232776,success,1.0
-4.57565,50,6740.550968,success,1.0
-2.070021,50,6740.839802,success,1.0
-1.761715,50,6741.133661,success,1.0
-4.190328,50,6741.429165,success,1.0
-5.315647,50,6741.759562,success,0.0
-2.05878,50,6742.083333,success,1.0
-5.007418,50,6742.397642,success,0.0
-1.011729,50,6742.706926,success,1.0
-2.104838,50,6743.026194,success,1.0
-1.10828,50,6743.319486,success,1.0
-5.202622,50,6743.610087,success,0.0
-1.024409,50,6743.901958,success,1.0
-3.60868,50,6744.196834,success,0.0
-1.194559,50,6744.505284,success,1.0
-1.298845,50,6744.811079,success,1.0
-0.706352,50,6745.104716,success,1.0
-1.515076,50,6745.423501,success,1.0
-3.986427,50,6746.200537,success,1.0
-2.438772,50,6746.548803,success,1.0
-3.234788,50,6746.845108,success,1.0
-1.109675,50,6747.138157,success,1.0
-2.172752,50,6747.432636,success,1.0
-1.23507,50,6747.725835,success,1.0
-3.148566,50,6748.019136,success,1.0
-1.188837,50,6748.308391,success,1.0
-0.965972,50,6748.62172,success,1.0
-2.92838,50,6748.913377,success,1.0
-0.929676,50,6749.228343,success,1.0
-0.896736,50,6749.549209,success,1.0
-2.400739,50,6749.84448,success,1.0
-1.776101,50,6750.137462,success,1.0
-1.019176,50,6750.427953,success,1.0
-1.685031,50,6750.742305,success,1.0
-3.337493,50,6751.036117,success,0.0
-1.425248,50,6751.352456,success,1.0
-2.291043,50,6751.645891,success,1.0
-0.844142,50,6751.979383,success,1.0
-2.340101,50,6752.298673,success,1.0
-2.045902,50,6752.607738,success,1.0
-5.369533,50,6752.900445,success,0.0
-2.404014,50,6753.194155,success,1.0
-0.742694,50,6753.486603,success,1.0
-1.547572,50,6753.796287,success,1.0
-1.04149,50,6754.102717,success,1.0
-0.911944,50,6754.392685,success,1.0
-1.21422,50,6754.684416,success,1.0
-1.772316,50,6754.975173,success,1.0
-2.118973,50,6755.29386,success,1.0
-1.628656,50,6755.587751,success,1.0
-2.493912,50,6755.894439,success,1.0
-5.387702,50,6756.190624,success,1.0
-2.572739,50,6756.528812,success,1.0
-1.094903,50,6756.841641,success,1.0
-1.334574,50,6757.131454,success,1.0
-1.227882,50,6757.433077,success,1.0
-1.066538,50,6757.760855,success,1.0
-0.97749,50,6758.054898,success,1.0
-3.508195,50,6758.390557,success,1.0
-3.082692,50,6758.711335,success,1.0
-3.762582,50,6759.042519,success,1.0
-1.19489,50,6759.352976,success,1.0
-1.174756,50,6759.64289,success,1.0
-3.42144,50,6759.959812,success,0.0
-2.270156,50,6760.280118,success,1.0
-1.264904,50,6760.627659,success,1.0
-2.662451,50,6760.925619,success,1.0
-3.550631,50,6761.217307,success,1.0
-3.599631,50,6761.509535,success,1.0
-1.16059,50,6761.82274,success,1.0
-5.527077,50,6762.116259,success,1.0
-2.690886,50,6762.412708,success,1.0
-1.106669,50,6762.717187,success,1.0
-4.40727,50,6763.009134,success,1.0
-1.666496,50,6763.304585,success,1.0
-2.080349,50,6763.597256,success,1.0
-1.427933,50,6763.904759,success,1.0
-1.956975,50,6764.201225,success,1.0
-2.813746,50,6764.493986,success,1.0
-2.00352,50,6764.810334,success,1.0
-2.229205,50,6765.102613,success,1.0
-3.160106,50,6765.396425,success,0.0
-2.273198,50,6765.718668,success,1.0
-3.593576,50,6766.039582,success,1.0
-1.302704,50,6766.334432,success,1.0
-1.184179,50,6766.63024,success,1.0
-2.273301,50,6766.92459,success,1.0
-2.119135,50,6767.234503,success,1.0
-2.573179,50,6767.55238,success,1.0
-2.112997,50,6767.844369,success,1.0
-3.145709,50,6768.136867,success,1.0
-3.685443,50,6768.44655,success,1.0
-1.045881,50,6768.73788,success,1.0
-2.207444,50,6769.051583,success,1.0
-2.475637,50,6769.348489,success,1.0
-2.68896,50,6769.641562,success,1.0
-4.726837,50,6769.932415,success,1.0
-4.470732,50,6770.225441,success,1.0
-4.440821,50,6770.518675,success,0.0
-1.418297,50,6770.824911,success,1.0
-1.492815,50,6771.118605,success,1.0
-2.218945,50,6771.450312,success,1.0
-1.638844,50,6771.747331,success,1.0
-2.103287,50,6772.039173,success,1.0
-3.121796,50,6772.348871,success,1.0
-1.672142,50,6772.642733,success,1.0
-3.365813,50,6772.934849,success,0.0
-2.995781,50,6773.229069,success,1.0
-1.960437,50,6773.542928,success,1.0
-3.282861,50,6773.861125,success,1.0
-3.693552,50,6774.156997,success,1.0
