#{"t_start": 1651681209.5388203, "env_id": "FollowPathURSim-v0"}
r,l,t
-1.423025,110,207805.888308
-1.767657,408,207859.105292
3.934925,36,207883.798557
3.79061,154,207908.421345
3.921438,39,207923.927103
-0.529269,800,208018.799398
-2.58428,800,208132.012504
3.659677,156,208180.132118
3.888757,48,208197.959457
3.835425,81,208216.15216
-2.344642,800,208313.496042
-1.671998,800,208427.188812
-1.126125,58,208462.589805
-2.955244,800,208559.211817
3.946612,33,208588.621122
3.9224,52,208601.834251
3.880713,52,208615.90686
-1.791649,220,208649.27756
-1.252979,60,208669.252637
-3.203213,800,208765.261436
-3.214638,800,208885.621156
3.904087,48,208916.345229
3.912182,58,208931.665817
3.893802,50,208945.5273
3.955665,31,208958.238062
-1.723766,223,208989.612037
-1.901405,237,209030.292167
3.962505,32,209055.20105
-1.83894,309,209095.576522
-2.20022,514,209174.449424
-1.446795,93,209206.826771
-3.932336,800,209612.779277
3.977706,24,209648.50738
3.917051,43,209658.646737
-1.355876,68,209675.024356
-1.595888,226,209710.084394
-2.641352,800,209813.192369
3.63452,112,209861.659573
-1.339834,96,209882.529065
3.791856,85,209906.39235
3.88937,63,209924.536239
-1.466214,204,209955.406781
-5.35088,800,210057.293014
-2.554962,382,210128.231312
-3.671903,800,210239.066837
3.900239,44,210283.086046
3.890135,55,210298.069633
3.925766,48,210312.598261
-3.680697,800,210406.362742
3.93531,37,210444.452575
3.919912,42,210457.229818
-2.193681,337,210501.273085
3.88958,47,210518.304142
3.42225,231,210553.004966
-2.24804,800,210652.617229
-2.434564,314,210711.968839
3.797092,86,210746.270209
3.872146,53,210763.58974
-3.24713,800,210859.646368
-1.103064,47,210896.168129
-3.139504,800,210990.398075
3.92967,38,211019.786507
3.943876,34,211031.844132
-3.417932,800,211125.939452
-2.306998,457,211924.036676
3.759453,204,211965.324716
3.966754,26,211982.179291
3.922595,51,211994.378203
3.842483,83,212012.092022
-3.183235,800,212108.826647
-1.376984,67,212133.205561
-2.540264,418,212189.376157
-1.321249,60,212223.410699
3.930891,38,212238.859936
3.855366,66,212253.801046
-1.144912,57,212270.238218
-1.421787,800,212366.872384
-3.614218,686,212465.058179
-3.614521,800,212581.074378
-2.779975,402,212652.752254
3.911004,47,212675.738043
3.963138,27,212687.131939
-2.304408,800,212780.081179
0.120622,800,212896.65306
-1.700143,282,212949.971456
-1.362446,76,212978.791194
3.888882,50,212995.989583
-1.256263,70,213013.249303
-2.471338,478,213075.682933
3.857261,65,213105.717705
-2.365162,442,213163.508301
-1.546629,144,213201.392646
-1.400781,133,213229.719554
-3.017037,800,213327.535331
3.952138,33,213352.221094
3.771904,84,213368.581664
3.955111,31,213382.624592
3.816232,85,213398.799676
-2.071289,393,213452.181606
-1.713183,345,213510.74259
-1.221748,800,213932.943852
-2.450565,800,214043.086797
-2.058077,800,214159.25776
-1.337664,77,214201.368888
3.851511,147,214227.900072
-3.131677,800,214327.352089
3.944918,34,214352.314751
-3.302381,800,214446.104493
-2.71958,800,214560.6691
-1.314341,87,214595.949808
3.832876,63,214613.179712
3.913775,43,214627.37582
-1.242751,67,214642.354718
-2.080912,800,214738.756394
-2.660072,800,214850.221398
3.820694,127,214886.104264
3.898191,72,214903.699845
3.897909,53,214918.074947
-3.708717,800,215012.620774
-1.333179,800,215116.222607
-2.715759,800,215220.060998
-1.203384,57,215249.681592
3.837404,73,215267.92475
-1.332669,75,215285.968167
3.88568,53,215302.921371
3.858249,65,215318.677151
3.812992,77,215336.274497
-1.269317,73,215353.810298
3.904333,50,215369.698372
-1.310335,59,215674.348794
-3.062171,800,215772.22646
-1.884679,408,215835.265265
-2.201769,230,215879.324724
3.738208,113,215906.787497
-0.148766,280,215947.845756
3.856739,78,215972.603518
3.879755,58,215989.043931
3.902978,71,216004.449408
3.870165,107,216025.123073
3.900052,44,216038.573821
3.890023,57,216053.465324
-1.887468,485,216114.672479
-1.69454,129,216144.266601
-1.813118,800,216243.843461
3.830718,62,216275.115004
3.931271,50,216290.786184
3.884996,52,216304.244906
3.456335,177,216332.86233
-1.954461,215,216368.440179
-1.345778,68,216391.111428
3.810832,81,216411.603222
3.950511,32,216425.807003
3.930754,42,216437.061127
-1.852913,155,216461.885284
3.860255,117,216489.579439
-2.719701,800,216587.73621
3.811789,97,216622.333951
3.901278,95,216643.822432
3.780542,93,216664.111845
3.768946,170,216691.975999
-1.942184,198,216724.931848
-1.837163,149,216756.247787
3.908257,49,216776.462584
3.919353,67,216791.88432
-2.132431,246,216824.828428
-1.258341,88,216850.350657
3.773065,216,216884.785456
3.861049,53,216901.221367
-1.205176,58,216917.301089
-1.178202,60,216934.024033
3.995064,9,216945.712597
3.77263,189,216970.147651
-1.4989,109,216993.312802
-1.467173,89,217015.96038
-1.331381,78,217037.668363
-1.260363,61,217055.368175
3.733791,261,217094.670613
3.923344,37,217113.444037
3.878099,77,217129.918279
3.858231,55,217144.780529
3.845336,96,217165.509569
3.957374,39,217177.691238
-1.768468,117,217196.258589
-1.519539,142,217226.264553
-1.304373,128,217251.883688
3.79701,174,217283.091834
3.900155,55,217297.752087
-0.94432,800,217393.194263
3.842046,74,217418.801532
-1.829041,130,217442.701191
3.881467,50,217462.221579
3.842753,79,217897.520473
3.872781,54,217913.922714
3.970886,21,217925.81002
-1.691326,168,217949.62945
-1.688212,800,218050.452759
-1.854477,138,218082.531438
3.89551,46,218101.510565
-1.621696,120,218123.688581
-1.70332,144,218151.647814
3.906156,54,218172.518358
-1.524091,99,218192.212933
-0.922898,800,218292.384421
3.938728,36,218314.042142
-1.933574,219,218345.764935
3.938442,59,218366.614219
3.855942,53,218377.227929
3.156355,243,218413.270482
-1.431323,133,218440.22642
-1.177154,58,218457.411661
3.865857,74,218472.516411
-1.613778,187,218500.629932
3.865279,69,218518.180243
-1.722622,130,218542.588175
-1.491317,800,218640.682669
3.817195,73,218667.134023
-1.848354,382,218718.512059
-1.202036,57,218736.666069
3.87284,63,218753.918167
-1.179338,107,218775.325371
3.92614,44,218790.213328
-2.050998,800,218884.262299
3.914759,46,218907.949197
-1.952153,338,218953.254186
3.923723,48,218975.019412
-4.386896,711,219060.049222
-2.159371,376,219125.33863
3.991225,12,219143.68697
-4.304274,800,219234.276565
-4.805974,800,219339.975662
3.909,54,219364.687842
-1.635245,800,219701.797354
3.977844,21,219718.141867
3.890984,56,219729.322224
3.946141,34,219742.561565
-3.964489,477,219801.230984
-1.284257,59,219827.710511
3.907671,49,219843.791191
3.856291,76,219861.168119
3.916231,40,219876.169773
3.819087,90,219894.418397
3.871413,59,219911.1696
-1.195715,57,219926.480155
-1.765856,196,219958.122791
-2.3326,274,220004.932705
-4.208569,800,220105.929852
3.775618,100,220137.597279
3.783305,86,220155.956418
3.877689,52,220172.617434
3.841942,57,220187.887881
-1.105737,54,220203.592824
3.866965,51,220219.667495
-1.235862,103,220240.434932
3.888608,80,220261.19405
3.922387,38,220273.098873
-1.153401,53,220286.695048
-1.196957,106,220308.306546
3.893448,48,220324.89108
-1.175628,63,220341.149025
3.932933,38,220355.692928
-1.190798,57,220370.022566
3.928471,36,220384.298634
-3.275823,471,220443.147128
3.953954,38,220467.802264
3.886947,60,220481.251322
-1.223699,64,220497.787976
3.813762,78,220516.979617
3.785807,82,220536.098978
3.854456,60,220553.040426
-1.241757,84,220572.041347
-1.790405,142,220598.789943
3.938625,38,220615.453326
-4.16992,498,220677.121563
-1.257957,89,220705.611401
-2.035964,185,220736.981081
-2.01655,306,220784.20932
3.958622,26,220804.387304
3.906731,54,220816.873037
-1.490021,154,220842.48448
-1.661766,213,220878.251814
3.941263,35,220896.593669
-1.370472,80,220913.056699
-1.249195,51,220929.542248
3.943119,35,220943.041389
3.977747,19,220952.90249
3.945125,34,220961.855189
3.926092,40,220973.909585
-1.501957,129,220996.553114
3.897324,46,221013.388371
3.873547,69,221030.108338
-3.186283,800,221126.634869
-1.335442,81,221152.493604
-3.844336,800,221250.86858
3.91572,38,221276.626617
-1.32449,100,221295.597581
-1.585462,169,221326.754718
3.956784,37,221344.594167
3.845497,66,221358.885584
-0.835243,800,221455.578934
3.867529,57,221477.284924
-2.619798,368,221526.962583
-1.315783,65,221552.123801
3.929112,41,221566.726229
-3.910893,800,221958.32899
-1.273069,69,221988.126972
-4.514608,800,222084.758657
-3.615473,466,222155.374145
3.959614,36,222174.76167
-1.626158,131,222196.585637
-1.24413,56,222217.556688
-3.049581,314,222262.181984
-1.605338,124,222297.709706
-1.677517,800,222400.23061
-1.411895,124,222448.822002
-1.936079,162,222481.619653
3.907154,57,222507.883311
3.969325,25,222519.367443
3.938725,34,222529.542828
-1.714359,128,222551.216506
-2.344097,800,222655.265152
3.9129,43,222693.719898
3.871831,62,222709.183948
-4.694539,800,222806.042971
-3.455395,583,222908.496525
-2.451678,368,222982.649924
-1.574385,128,223027.627173
-2.846576,371,223085.191671
-4.804041,630,223184.388215
3.673146,148,223238.040387
-1.888284,410,223294.967476
-2.606441,354,223353.480847
-2.505244,257,223409.411101
-1.81136,119,223442.084848
3.923264,37,223459.375337
-2.027757,322,223502.207026
3.953639,29,223523.474524
-3.608827,572,223940.500606
-3.785078,800,224046.336303
-3.772555,548,224132.572528
-2.348331,800,224253.03406
3.859603,84,224280.900496
3.859104,98,224300.71748
-3.522327,441,224356.991074
3.886367,57,224398.112214
3.866647,84,224416.290334
0.860217,800,224513.583849
3.878023,61,224540.952187
-3.291804,800,224637.08097
-1.190635,52,224681.865428
3.919901,39,224696.273753
3.913699,41,224708.991115
3.888172,44,224722.421499
3.980641,18,224733.613459
-2.271735,249,224765.636106
3.798273,65,224798.554111
-2.47651,387,224852.045407
3.87821,50,224877.626012
3.794143,97,224898.045047
3.908763,41,224914.075612
-4.091157,793,225008.682497
-2.876147,800,225134.531615
3.904625,53,225175.027005
-2.141134,495,225237.475986
-3.664655,800,225347.306153
-4.111166,800,225471.998044
-1.438959,112,225523.891783
-1.395138,99,225551.699272
-3.369118,537,226360.791877
-2.504011,288,226426.343477
-3.927536,589,226518.184232
3.854357,61,226560.639093
-1.378765,189,226591.185432
-4.87459,800,226695.78354
3.850964,71,226742.949432
2.517593,440,226800.705085
-3.275859,800,226918.492542
-1.212688,71,226961.322737
-1.568707,149,226990.064953
-1.913777,217,227031.606135
3.814622,75,227064.113846
-2.737828,800,227161.414656
3.629335,163,227194.77971
-3.097402,800,227291.152117
-3.986902,800,227392.717607
3.970597,21,227428.219963
2.193988,387,227475.994837
-2.672069,349,227534.164251
-2.130453,362,227598.555916
3.913102,48,227634.081611
-1.522164,107,227654.33694
3.970588,24,227673.385677
3.910531,43,227683.53319
3.840572,60,227698.802879
-3.630613,800,227795.553527
-2.175408,402,227870.015881
-3.164965,800,227976.344931
-2.449244,800,228741.107173
-1.472206,120,228782.113878
-3.935425,800,228887.406077
3.882208,61,228911.732747
3.994169,6,228922.604456
-4.800295,716,229003.568393
3.887366,84,229036.936533
3.908532,52,229048.841432
-1.662137,179,229076.567122
-1.533378,189,229118.374848
-3.539413,800,229223.458749
3.821991,68,229266.464283
-4.007368,800,229363.020766
-1.834252,152,229395.293976
-2.711372,394,229453.526631
-2.899328,496,229537.734652
3.9533,36,229564.514268
-1.968633,255,229599.472032
-2.944529,494,229681.433696
3.935287,35,229709.496116
3.961286,37,229720.908354
-1.778811,145,229743.785177
-4.757285,800,229845.80011
-3.396409,800,229951.749304
-5.039931,800,230066.418292
-5.216344,800,230180.777094
3.926579,43,230214.077826
-4.1116,800,230864.734984
3.915379,54,230890.388958
3.899895,58,230904.16259
3.965225,25,230916.438953
-4.590029,754,231004.666543
-4.983062,781,231119.721751
-1.174948,73,231146.152166
3.949159,38,231160.635422
-1.385818,100,231178.899229
-1.152574,58,231200.906362
-4.574565,800,231297.836409
-3.240452,800,231401.592964
-1.223805,68,231428.292545
3.81471,93,231449.809435
-3.605045,800,231548.272098
-4.629317,800,231667.322641
3.856614,135,231701.672673
-4.377355,800,231795.89211
-4.287373,800,231916.276236
3.888832,52,231940.217672
-1.553004,103,231960.631946
-4.543184,800,232059.848126
-4.742263,800,232174.318966
-1.38355,116,232217.616527
3.966428,25,232236.67116
-4.471925,800,232851.879444
3.943305,33,232889.164226
-4.098873,800,232983.140035
-3.736045,800,233106.43956
-4.090802,800,233224.505141
3.941038,41,233247.423042
-3.004926,800,233340.985071
-3.874751,800,233441.221958
-2.70708,800,233554.500557
-2.087734,800,233671.589509
3.940859,36,233690.422978
-4.838152,800,233783.946101
3.902485,50,233810.335185
-2.063345,800,233905.438633
3.906962,58,233939.183492
3.947236,32,233951.799879
3.916694,81,233967.872541
3.958527,43,233981.04175
3.013229,534,234046.558183
-2.680126,539,234133.416276
-5.103037,800,234233.02158
3.880363,53,234264.337631
-1.138566,59,234748.658647
-4.274539,800,234842.980202
3.896756,59,234868.354178
3.974562,29,234881.216332
3.902199,63,234893.832517
3.952638,34,234905.844896
-2.128996,435,234959.672123
3.870103,58,234983.983097
-2.403231,800,235080.081784
3.704639,127,235114.623323
3.957668,35,235129.074638
-2.524189,800,235223.582835
3.894789,64,235247.309343
3.915542,40,235260.954267
-4.238023,800,235356.012428
3.897802,45,235378.456821
-1.539617,123,235400.93849
3.799528,97,235428.599473
-5.142816,800,235525.983408
3.968047,26,235549.441278
-4.031312,800,235643.078336
3.879542,56,235672.916039
3.98887,19,235684.570412
-4.295099,800,235775.795255
3.856298,78,235805.386329
3.937909,38,235820.0068
-5.215041,800,235915.194244
3.915366,44,235940.001396
3.208842,458,235998.178766
3.961706,30,236014.864197
3.891424,55,236027.835498
-2.113625,339,236073.825207
-4.543991,800,236171.250592
-4.301061,800,236685.901094
-1.747906,162,236721.731053
-3.654837,531,236794.692471
3.863394,65,236831.38878
3.9712,30,236844.309161
-4.579648,800,236937.12904
3.748828,205,236978.741847
-3.37538,800,237077.36429
-2.563069,800,237180.211171
3.907203,73,237202.301738
3.890254,49,237215.02436
3.876052,101,237235.250097
-2.044851,197,237268.925929
3.871407,51,237292.886112
-5.030444,800,237388.825215
-2.013119,217,237428.321269
-1.098377,56,237450.50562
3.753336,86,237469.863996
3.92409,40,237485.598146
-4.91997,800,237581.17842
-1.205121,92,237610.648899
-2.190229,356,237661.620485
3.958808,28,237674.982763
3.901924,123,237695.177976
3.876852,92,237719.565966
3.918043,40,237731.954909
-1.890702,200,237762.276822
3.824177,72,237781.044649
-2.501883,310,237825.111826
3.92668,62,237843.932354
3.860388,54,237859.484566
3.774319,124,237882.661468
3.91127,69,237901.435503
3.92796,48,237914.76426
3.751413,160,237940.518532
3.929131,69,237956.965754
3.903346,56,237969.361228
3.853288,68,237985.34009
3.885087,50,238000.283255
-4.832494,800,238095.996012
3.635386,146,238130.284899
-4.036011,501,238196.698451
-2.121777,220,238239.195272
3.929939,41,238755.443567
0.386229,686,238838.290189
-4.21877,800,238957.391607
3.858061,99,238984.2282
3.89937,57,239000.560939
3.871811,64,239016.874559
3.879324,56,239032.7937
-1.807195,195,239063.682904
3.968743,30,239081.675685
-3.847351,800,239174.557009
3.920239,41,239195.234345
3.942479,35,239207.625333
-2.826188,800,239301.81035
3.919926,46,239341.509411
3.725476,107,239360.749927
-4.252781,800,239458.43738
-1.56531,106,239489.543029
-1.256503,121,239516.498215
3.776661,85,239538.195145
3.938587,33,239553.10038
3.88972,56,239566.77199
-1.479338,142,239591.630207
-4.390214,800,239691.815178
-1.545749,126,239722.366988
-1.155983,43,239742.011985
-2.399811,800,239836.718983
-2.433628,800,239943.241452
3.887054,112,239976.343348
3.471986,272,240019.362326
3.91229,49,240038.920066
3.860157,80,240055.990076
-1.210339,77,240074.743374
3.903658,55,240092.551367
-1.112579,45,240106.125528
3.981991,16,240116.889457
-1.861984,167,240140.08009
3.801141,128,240173.25976
-1.921567,162,240201.503797
3.923618,39,240223.112901
-2.717092,800,240317.635533
-3.445072,800,240800.655699
3.808213,90,240827.520797
-4.460961,800,240924.791764
3.823724,83,240955.006074
3.9836,25,240968.269833
-4.563148,800,241060.559996
-4.315005,800,241165.726655
-3.668907,800,241272.366627
3.935447,41,241301.267785
3.856421,55,241314.364105
-2.73353,800,241410.147173
-3.279452,800,241535.050426
-2.807031,800,241656.448583
3.884471,64,241697.266691
-3.499326,800,241793.85902
3.968796,40,241836.16847
3.961817,35,241847.288733
-4.49665,800,241940.603557
-2.973511,800,242043.013747
-1.969113,800,242145.343413
-4.476815,800,242513.480077
3.911451,47,242536.607114
-2.514816,800,242631.665816
3.873174,53,242652.563576
-4.514001,800,242748.784442
-3.584045,570,242827.108228
-3.351434,800,242944.957392
3.912342,66,242967.353798
-1.466066,100,242984.110028
-3.633233,800,243081.105565
-3.846621,756,243179.101588
-1.068383,45,243216.290031
-2.119217,800,243312.399255
-3.4747,800,243413.532952
1.859294,581,243492.150193
3.919812,51,243525.236201
3.751792,137,243548.577473
-2.850658,800,243646.145245
3.89193,65,243672.284814
3.925964,36,243684.114115
-3.966967,711,243768.604283
-2.17099,800,244286.721187
3.223783,632,244378.176428
-3.367425,800,244488.004419
3.939355,41,244511.314059
3.852503,84,244527.783477
3.951624,31,244542.003324
3.92105,49,244554.14676
3.967004,25,244565.138172
3.88649,57,244576.757831
3.885694,73,244593.822753
-3.244311,639,244672.861517
3.865209,72,244713.900336
-1.40029,77,244733.413039
3.858924,69,244751.839283
3.886185,75,244769.863011
3.869148,54,244784.791491
3.908147,50,244798.678459
-1.321595,68,244815.059868
3.952797,40,244829.747033
-1.402596,127,244851.110968
3.847244,71,244869.498985
-1.232818,64,244886.978419
-3.105783,800,244984.000568
-1.415786,108,245017.025273
3.918335,39,245032.617167
3.844262,75,245049.277755
3.879354,104,245071.013934
3.746836,159,245096.108539
3.904448,53,245116.851924
3.898144,49,245130.677279
3.93286,37,245144.351753
3.86529,55,245158.524525
3.961674,40,245173.28832
-1.422205,99,245191.63338
-1.647348,800,245289.978416
3.731215,116,245319.04886
3.893356,57,245336.5273
-1.839389,189,245365.469546
3.913113,47,245383.615559
3.889558,60,245398.43115
-1.205364,57,245412.598371
3.902268,43,245427.846903
-2.828708,800,245523.024881
3.894375,51,245550.837918
-3.767899,800,245647.276506
3.808762,106,245674.96229
-1.999095,209,245710.772152
-3.341355,800,245815.378682
3.746261,137,245850.355504
3.823483,78,245870.578471
-2.185482,234,245907.009943
-3.016041,800,246474.828684
3.955847,29,246494.887892
3.817477,77,246510.160468
3.793788,73,246527.773438
3.917264,45,246542.977002
3.917732,47,246556.259319
-3.8895,800,246652.163088
3.292279,150,246686.815085
-2.777889,800,246784.530183
3.81228,105,246815.851219
3.696574,179,246845.5881
3.892914,49,246863.406821
-5.329944,800,246958.895486
3.881207,76,246986.922301
-3.437387,378,247037.118848
3.892822,60,247060.992252
-1.241749,59,247075.719048
-4.785696,800,247171.959969
3.77435,177,247209.949996
3.83246,100,247235.4561
-1.771084,800,247332.064873
-1.856917,210,247374.256036
3.894614,71,247398.034323
3.942466,44,247412.754091
-3.896306,800,247506.839548
3.921076,41,247525.469258
3.940369,39,247537.54456
3.93715,44,247550.50751
-1.781992,290,247589.573045
-4.251713,800,247694.769773
3.862324,91,247723.163709
-1.583437,177,247751.496569
-3.008173,800,247849.849797
3.916529,52,247873.344525
3.856956,59,247887.722395
3.855138,111,247909.27612
2.457054,387,248447.829177
-1.429686,127,248477.313725
3.852106,89,248497.092556
-1.40526,800,248591.780812
-4.689792,800,248692.951333
3.868354,72,248719.00326
-1.662612,800,248815.257212
3.931507,47,248833.758262
3.869346,71,248849.491267
3.890395,96,248870.218601
3.948745,31,248881.404481
3.86089,57,248894.604728
3.985906,23,248906.707126
3.903839,43,248916.643859
3.952805,57,248930.959391
-3.564611,800,249023.852909
3.366331,309,249076.709308
-1.305914,141,249107.392827
-3.917632,800,249204.070975
-3.44824,800,249308.463158
3.727056,131,249337.271109
3.804539,67,249357.108428
-4.420425,800,249453.232816
-2.663527,800,249560.004738
3.726388,117,249590.956354
-3.55244,800,249688.376869
3.936782,33,249709.677261
-3.064066,800,249803.348291
-2.229493,260,249848.823432
-2.260988,225,250150.622273
-2.571111,800,250253.275767
3.86749,52,250279.21039
3.873376,53,250294.514757
-1.884742,800,250389.713254
-1.207469,161,250425.596666
3.713857,123,250448.233061
3.985501,15,250464.002661
-1.069179,54,250474.644162
-2.3797,800,250567.874171
3.878488,78,250600.445469
-1.232954,83,250617.73897
-3.633448,800,250715.831792
3.761908,147,250750.663177
-1.380982,116,250774.79979
3.880826,68,250794.506901
3.694324,108,250815.502217
3.827603,105,250838.369618
3.925578,43,250855.86189
3.869768,51,250869.194821
-4.001004,800,250965.105538
3.933658,45,250986.134265
3.870721,53,250999.559786
3.861283,69,251016.95816
3.900087,72,251034.584414
-1.105909,43,251049.678791
3.771164,82,251067.535585
3.89347,63,251084.451523
3.722693,142,251108.252597
3.889494,66,251128.670959
-1.095739,42,251142.93908
3.969844,32,251155.270386
3.976836,33,251164.279664
-1.507086,212,251193.720772
-1.845057,451,251261.643945
3.691559,229,251306.967723
3.939553,62,251322.072176
-3.271197,800,251415.585548
3.881345,104,251442.751017
-3.741737,800,251536.508572
-3.331796,598,251620.598948
-4.432134,800,251944.494815
3.861895,90,251984.074705
3.97518,20,251996.495551
3.808079,111,252014.207059
-2.057794,343,252063.641657
-1.603236,136,252100.982683
-3.383373,511,252173.822126
3.896558,47,252204.609263
-3.584575,800,252299.767127
-3.668407,800,252419.580689
3.922786,51,252450.776823
3.874934,70,252466.71037
-1.292079,111,252489.216699
3.911318,72,252504.428455
-3.269975,800,252601.026958
3.898493,53,252624.655094
-2.777946,800,252719.890691
-2.425376,222,252761.31723
3.936023,43,252782.020696
3.976427,19,252791.6949
3.992351,12,252798.245334
-3.14379,653,252872.478225
3.841845,68,252902.548542
3.969277,28,252915.701514
3.943998,43,252926.489016
-2.49041,800,253020.387552
-4.175097,800,253123.002484
-4.237669,800,253227.807853
3.964452,24,253249.460205
3.984385,18,253257.768147
3.926075,56,253268.813074
-4.419456,800,253364.620403
3.899118,45,253391.478423
3.97556,21,253402.504075
3.902048,49,253413.614323
3.941219,33,253426.521174
-4.026595,550,253493.343822
-4.296212,800,254084.832293
3.90184,52,254109.103944
3.980786,21,254119.806143
-3.789945,800,254212.357563
3.851639,79,254249.014724
-4.702406,800,254344.989
-4.029331,800,254461.271163
3.957297,26,254491.662674
-2.171356,800,254584.154301
-2.601908,513,254660.77426
3.902202,44,254678.898196
3.988845,14,254689.065077
-4.790701,800,254780.163859
-1.920486,800,254895.688994
3.955055,41,254917.116357
3.861961,59,254929.874142
3.991993,10,254940.147099
-2.500502,800,255030.375434
3.827017,80,255060.254954
-1.361365,72,255079.058587
-3.147427,800,255175.436742
-3.933296,800,255283.622952
-2.967438,301,255334.511933
-1.721387,184,255370.822807
-1.672208,800,255621.125165
-1.095765,51,255643.436032
3.894601,78,255658.56618
3.923099,39,255671.781995
-4.563728,800,255766.819449
3.989213,17,255788.93272
-2.557996,669,255865.910798
3.894976,45,255887.608073
3.925061,53,255901.979523
3.688784,118,255923.397388
-4.368541,800,256021.91054
3.833214,95,256052.629455
-1.984049,333,256098.822094
3.85324,69,256122.762428
3.942,32,256136.655639
-1.773875,227,256168.627913
3.905598,47,256189.338804
3.963979,29,256201.956622
3.942024,46,256213.582428
-2.220124,187,256241.41977
3.958437,39,256261.232153
-2.363758,210,256290.936696
-3.907883,800,256393.454293
3.874646,74,256421.893525
-2.645581,284,256462.810585
-2.6303,278,256509.141388
-4.740432,800,256611.882632
3.838212,141,256645.009511
-2.837776,800,256740.038991
-4.207893,800,256846.607158
-4.909198,800,256961.36411
3.961741,33,256985.849013
3.999484,3,256993.085382
3.993725,11,256997.44039
-2.104765,800,257087.715506
3.919495,53,257123.437257
-2.031515,800,257518.650048
3.893877,96,257560.313322
-4.162453,800,257653.301793
-2.335711,800,257758.647897
3.837226,90,257795.557773
-2.370078,515,257862.944459
3.909727,46,257882.945769
-1.320807,79,257899.560239
-2.597117,800,257997.046481
-1.327078,67,258028.415125
3.937388,41,258042.803429
3.87643,78,258058.846622
3.797241,98,258080.02587
-1.142289,89,258100.916001
-1.693843,131,258129.195669
3.978355,21,258142.991553
-1.898943,384,258189.585419
-1.07233,52,258207.942229
3.850216,64,258223.415508
3.736798,174,258251.49093
-1.396525,81,258270.764926
3.874041,53,258286.135173
-1.769409,162,258313.673825
3.874284,92,258334.338892
-1.595406,134,258357.120704
3.915302,59,258373.86341
-2.006432,242,258407.432365
3.937815,35,258422.211196
-1.507059,94,258439.84004
-1.671039,145,258465.580113
3.88228,50,258481.546668
3.776269,126,258503.477628
-1.37002,83,258522.864617
-1.29538,73,258540.851883
-2.082991,223,258575.299279
-4.469975,595,258655.459388
3.807685,100,258684.968152
3.775348,119,258709.948529
-5.202554,800,258808.981707
3.793773,166,258846.501601
-1.393866,800,258948.583577
-4.621247,800,259556.882928
3.972509,35,259579.855888
3.852683,68,259593.186502
-1.562102,102,259614.90894
3.891735,48,259630.542263
-1.470482,107,259651.228842
3.617004,295,259693.386297
3.875193,54,259715.364214
3.949928,30,259728.701138
3.777878,138,259750.416084
3.937177,58,259769.618329
3.958279,63,259781.864881
3.914824,65,259798.157106
-4.845197,800,259891.674777
-4.119612,800,259997.719468
3.893385,47,260022.847585
-3.937493,800,260118.747677
3.911531,48,260143.568203
3.766743,133,260165.907807
3.652115,165,260193.751645
3.855996,84,260214.757481
3.98978,13,260228.076378
3.885124,50,260238.386107
3.937919,43,260252.917569
-2.40731,800,260347.198304
3.858638,68,260374.255368
-4.151765,800,260471.264075
-2.029205,800,260580.195438
-1.782891,256,260623.80296
3.889991,57,260647.437216
-2.002203,238,260682.353265
3.853057,59,260705.961579
3.867184,89,260726.237615
-1.439981,88,260746.537162
3.976715,24,260759.116652
3.948567,39,260769.087205
3.905501,78,260784.927354
-5.191405,800,260878.989435
-1.25433,199,260930.316503
3.838243,89,260950.29011
-4.200176,800,261048.789032
3.901762,46,261082.641821
-1.142865,57,261096.857596
-1.291415,63,261113.577506
3.909968,55,261129.801297
3.869518,63,261145.48848
3.843109,70,261162.45486
-1.282951,74,261180.943837
-2.503343,256,261420.112695
3.922209,45,261442.382643
3.842849,83,261459.218375
-1.413846,77,261477.687464
-1.080998,51,261495.852365
-1.212905,136,261520.471127
-2.202204,800,261617.938641
3.895445,94,261650.388304
-2.155183,199,261681.601615
-2.051934,145,261713.382468
3.993736,10,261729.369284
3.969436,24,261735.778541
-2.557979,414,261786.77763
-2.098782,172,261826.367486
3.937342,37,261845.27942
3.849831,66,261860.51347
-1.224337,106,261881.772669
3.804487,82,261902.118985
3.883409,52,261918.335066
3.781126,79,261937.060209
-3.828657,800,262034.257632
-1.249957,132,262078.179287
3.864877,54,262096.362934
-2.092037,237,262132.430557
3.967068,34,262153.405553
3.901268,55,262165.585783
3.894171,44,262179.303674
3.899823,69,262195.209473
3.947073,39,262208.03521
-4.586118,800,262301.833139
3.658219,136,262345.745026
3.784422,91,262368.635575
3.881561,66,262387.568551
-1.331404,800,262483.502125
3.913451,56,262518.196468
3.962086,56,262532.776689
-1.298107,75,262549.94445
3.892112,49,262565.319249
-1.323844,106,262586.465571
-1.379529,71,262606.018975
-1.33637,83,262627.417072
3.965437,42,262644.383379
-2.435567,345,262689.523032
-1.094718,53,262712.670852
-1.914539,151,262735.496167
3.864977,58,262755.910778
3.955794,36,262770.441294
3.87275,159,262794.107434
-4.258823,800,262891.699698
3.734007,196,262941.819081
-1.376807,236,262978.403045
-3.126379,800,263082.298173
-1.615705,208,263133.972053
-2.134297,800,263595.645664
-4.326161,800,263712.386943
-2.295095,188,263761.314919
3.852995,76,263785.112722
3.971363,25,263798.96901
3.850266,66,263812.413911
3.966829,29,263825.703381
-3.042567,800,263918.704043
3.861275,60,263954.777127
3.828564,73,263972.18204
-3.353305,800,264069.395201
